PROJ_ID,SAMP_NO,UTM_ZONE,UTM_X,UTM_Y,ALB_X,ALB_Y,DD_X,DD_Y
"332P","8865",10,688004,5664993,1397322,692803,-120.31442,51.10555
"332P","8866",10,687994,5665994,1397268,693804,-120.31404,51.11455
"332P","8867",10,687985,5667001,1397215,694810,-120.31364,51.12359
"332P","8868",10,687998,5668002,1397184,695812,-120.31293,51.13258
"332P","8869",10,687997,5669002,1397139,696812,-120.31242,51.14156
"332P","8870",10,687991,5669998,1397089,697808,-120.31199,51.15051
"332P","8951",10,689020,5650978,1398952,678831,-120.30723,50.97933
"332P","8953",10,688996,5653005,1398839,680857,-120.30652,50.99754
"332P","8958",10,688992,5658003,1398615,685855,-120.30397,51.04244
"332P","8959",10,688998,5659005,1398577,686858,-120.30336,51.05144
"332P","8960",10,688996,5659991,1398532,687844,-120.30288,51.06029
"332P","8963",10,689004,5662990,1398408,690843,-120.3012,51.08723
"332P","8964",10,689003,5664001,1398362,691854,-120.30068,51.09631
"332P","8965",10,688998,5664991,1398314,692844,-120.30023,51.10521
"332P","9054",10,689997,5653999,1399794,681895,-120.29175,51.00614
"332P","9055",10,689999,5655000,1399752,682896,-120.2912,51.01513
"332P","9057",10,690005,5657009,1399670,684905,-120.29006,51.03318
"332P","9068",10,689999,5667995,1399181,695892,-120.28437,51.13186
"332P","9157",10,691005,5657004,1400667,684944,-120.27582,51.0328
"332P","9158",10,690997,5658005,1400615,685944,-120.27541,51.04179
"332P","9164",10,690999,5663994,1400354,691935,-120.27221,51.09559
"332P","9166",10,691002,5666001,1400269,693942,-120.27111,51.11361
"332P","9170",10,691001,5669995,1400092,697937,-120.26901,51.14949
"332P","9264",10,691997,5663994,1401350,691978,-120.25798,51.09525
"332P","9266",10,692000,5665998,1401265,693983,-120.25687,51.11325
"3391","0001",11,364200,5649399,1494852,687588,-118.93456,50.98015
"3391","0002",11,364803,5650602,1495298,688859,-118.92642,50.9911
"3391","0003",11,361201,5642209,1492783,680070,-118.97452,50.91482
"3391","0004",11,362411,5646998,1493380,684979,-118.95912,50.95815
"3391","0005",11,365400,5650001,1495965,688337,-118.9177,50.98584
"3391","0006",11,363597,5646397,1494632,684531,-118.94202,50.95303
"3391","0007",11,359395,5639805,1491295,677455,-118.99927,50.89277
"3391","0008",11,362997,5653594,1493132,691604,-118.95327,51.01757
"3391","0009",11,366005,5648799,1496716,687219,-118.90864,50.97518
"3391","0010",11,365403,5648196,1496195,686544,-118.91699,50.96962
"3391","0011",11,360006,5639794,1491902,677521,-118.99058,50.89282
"3391","0012",11,363595,5650596,1494101,688701,-118.94362,50.99076
"3391","0013",11,361802,5642796,1493305,680728,-118.9662,50.92024
"3391","0014",11,364804,5648799,1495526,687068,-118.92574,50.9749
"3391","0015",11,363000,5646399,1494040,684458,-118.95052,50.9529
"3391","0018",11,361798,5650601,1492320,688480,-118.96922,50.99038
"3391","0019",11,357599,5636802,1489893,674247,-119.02362,50.86535
"3391","0020",11,363002,5644299,1494306,682372,-118.9497,50.93403
"3391","0021",11,364203,5647005,1495156,685211,-118.93363,50.95863
"3391","0022",11,362407,5645199,1493603,683191,-118.9585,50.94198
"3391","0023",11,364799,5651204,1495218,689456,-118.92671,50.99651
"3391","0024",11,365400,5651793,1495740,690117,-118.91836,51.00195
"3391","0025",11,360606,5640403,1492421,678201,-118.98229,50.89844
"3391","0026",11,362400,5648195,1493219,686166,-118.95973,50.9689
"3391","0027",11,363015,5650592,1493527,688624,-118.95188,50.99059
