mukey,ssurgo_si_ft,ssurgo_si_base,n_components,ssurgo_si_m
575817,73.3333333333333,,1,22.352
567598,98.023102310231,,3,29.8774415841584
132297,82,,1,24.9936
331367,77.5,,2,23.622
329058,99.3579766536965,,2,30.2843112840467
326000,83.6349206349206,,2,25.4919238095238
328240,85.1136363636364,,2,25.9426363636364
132254,93.25,,1,28.4226
125184,90,,1,27.432
333377,78.494623655914,,2,23.9251612903226
328233,85.2702702702703,,2,25.9903783783784
333961,88.1771844660194,,4,26.8764058252427
331969,90.5208333333333,,3,27.59075
1527480,77.3823529411765,,2,23.5861411764706
132431,78,,1,23.7744
575689,85.1052631578948,,2,25.9400842105263
2607240,94.5652173913044,,4,28.8234782608696
132524,93.25,,1,28.4226
568216,88.5064935064935,,3,26.9767792207792
575811,77.24,,2,23.542752
568801,94.1463414634146,,2,28.6958048780488
3116214,75.9230769230769,,5,23.1413538461538
373060,91,,1,27.7368
325885,75.6666666666667,,1,23.0632
2431380,85.5309734513275,,4,26.0698407079646
138311,66.9811320754717,,2,20.4158490566038
330481,71.3362068965517,,2,21.743275862069
575718,84.7906976744186,,2,25.8442046511628
328409,87.6162790697675,,3,26.7054418604651
328464,96.2328767123288,,3,29.3317808219178
330475,83.3333333333333,,1,25.4
567683,83.4251968503937,,4,25.428
333879,102.264150943396,,4,31.1701132075472
325576,81.7481481481481,,3,24.9168355555556
132407,93.25,,1,28.4226
576426,78.0277777777778,,2,23.7828666666667
325765,88,,1,26.8224
1725645,87.7566137566138,,3,26.7482158730159
1903120,76.1111111111111,,2,23.1986666666667
330193,81.125,,2,24.7269
1725954,87.7826086956522,,2,26.7561391304348
567693,78.9130434782609,,3,24.0526956521739
575138,77.3333333333333,,1,23.5712
330872,85.962472406181,,2,26.201361589404
1725958,76,,1,23.1648
3116211,82.0615384615385,,6,25.0123569230769
2795810,85.1555555555556,,3,25.9554133333333
332633,78.6451612903226,,2,23.9710451612903
600043,83.5632183908046,,2,25.4700689655172
578204,77.6666666666667,,1,23.6728
330848,76.2280701754386,,2,23.2343157894737
325757,87.4444444444445,,2,26.6530666666667
567935,87,,6,26.5176
333325,72.3030303030303,,4,22.0379636363636
334069,80.0348432055749,,3,24.3946202090592
1722421,80.9852216748769,,3,24.6842955665025
2965322,88.75,,1,27.051
2607239,81.6086956521739,,3,24.8743304347826
2642118,69.1333333333333,,3,21.07184
1147544,89,,4,27.1272
578240,75.6,,2,23.04288
326207,75.6666666666667,,1,23.0632
333984,77.3333333333333,,1,23.5712
2425382,75.4411764705882,,2,22.9944705882353
331978,79.1219512195122,,4,24.1163707317073
3431674,58,,1,17.6784
567927,82.5794701986755,,5,25.1702225165563
330447,86.5917602996255,,2,26.3931685393258
124865,77.6666666666667,,1,23.6728
333285,75.1075268817204,,2,22.8927741935484
2431371,82.3354231974922,,4,25.0958369905956
326273,85.6666666666667,,1,26.1112
330471,86.6666666666667,,1,26.416
328275,87.0967741935484,,3,26.5470967741936
132586,88.2105263157895,,2,26.8865684210526
325130,88.3703703703704,,2,26.9352888888889
132552,81.5,,1,24.8412
330993,86.875,,1,26.4795
1724566,75,,1,22.86
2514608,75,,1,22.86
2403453,83.5636363636364,,3,25.4701963636364
2607233,91.1818181818182,,2,27.7922181818182
329107,87.4043715846995,,2,26.6408524590164
325594,68.6315789473684,,3,20.9189052631579
326262,78,,1,23.7744
575146,77.5,,1,23.622
138277,101.666666666667,,1,30.988
1903090,92,,1,28.0416
578245,79,,1,24.0792
125187,81.3333333333333,,1,24.7904
576170,82.5714285714286,,2,25.1677714285714
333878,75.1075268817204,,2,22.8927741935484
332662,79.5979899497487,,3,24.2614673366834
132555,85,,1,25.908
1724596,83,,1,25.2984
575653,74,,1,22.5552
332880,87.7215189873418,,3,26.7375189873418
330608,85,,1,25.908
568234,97.4354838709677,,2,29.698335483871
330220,80,,2,24.384
333347,78.5507246376812,,3,23.9422608695652
329079,92.9174664107486,,3,28.3212437619962
332896,85.3595041322314,,5,26.0175768595041
567702,86.5151515151515,,4,26.3698181818182
332648,76.8148148148148,,2,23.4131555555556
575752,77.5,,1,23.622
332174,82.5,,1,25.146
568147,103.772727272727,,3,31.6299272727273
1724593,86.6666666666667,,1,26.416
2425385,75.6666666666667,,2,23.0632
331342,81.1267605633803,,4,24.7274366197183
328594,77.25,,1,23.5458
328597,86.8231046931408,,3,26.4636823104693
329075,78.2530120481928,,3,23.8515180722892
567682,97.5,,1,29.718
126534,75.6666666666667,,1,23.0632
330847,75.3374233128834,,3,22.9628466257669
325786,76.6666666666667,,1,23.368
330838,83.8586956521739,,2,25.5601304347826
325794,81,,1,24.6888
332629,95.7,,3,29.16936
332887,78.6666666666667,,4,23.9776
1605098,75.6666666666667,,2,23.0632
1724605,89,,1,27.1272
333975,83.1308724832215,,4,25.3382899328859
1725275,80,,1,24.384
331668,83.8920454545455,,3,25.5702954545455
1720666,75.3913043478261,,2,22.9792695652174
333877,85.3571428571429,,3,26.0168571428572
328086,81.6666666666667,,1,24.892
578247,86.7666666666667,,3,26.44648
332622,89.2307692307692,,3,27.1975384615385
331648,47.9545454545455,,2,14.6165454545455
1725267,79.5,,1,24.2316
126171,75.1538461538462,,2,22.9068923076923
2795804,91.1818181818182,,2,27.7922181818182
328251,88.2291666666667,,3,26.89225
329106,65.0877192982456,,2,19.8387368421053
576139,83,,1,25.2984
567412,78.9049180327869,,3,24.0502190163934
325890,75.6666666666667,,1,23.0632
330507,65,,1,19.812
124825,77.6785714285714,,3,23.6764285714286
332653,85.2063492063492,,6,25.9708952380952
576158,93,,1,28.3464
333857,83.1308724832215,,4,25.3382899328859
326020,81.3333333333333,,1,24.7904
330558,93.75,,2,28.575
367617,91.1268292682927,,5,27.7754575609756
325900,78,,1,23.7744
2810630,80.5,,4,24.5364
762760,78.0434782608696,,4,23.787652173913
567690,82.5394456289979,,3,25.1580230277186
576420,89,,1,27.1272
576430,78.5,,1,23.9268
2431355,77.1904761904762,,2,23.5276571428571
326264,71.6666666666667,,1,21.844
126554,79.6666666666667,,1,24.2824
3009442,94.5652173913044,,4,28.8234782608696
576142,77.5,,1,23.622
331990,68.3333333333333,,1,20.828
332786,77.1904761904762,,2,23.5276571428571
332913,76.5,,4,23.3172
1720667,94,,1,28.6512
334763,75.4411764705882,,2,22.9944705882353
576440,101.25,,1,30.861
333291,78.494623655914,,2,23.9251612903226
332879,89.0799031476998,,6,27.1515544794189
1725268,89,,1,27.1272
1711090,86.5384615384615,,2,26.3769230769231
332655,80.4301075268817,,2,24.5150967741936
1722376,89.4303797468355,,3,27.2583797468355
581292,71.6666666666667,,1,21.844
329061,76.8852459016394,,2,23.4346229508197
329067,85.8091286307054,,2,26.154622406639
747938,75,,1,22.86
328085,90,,1,27.432
367630,73.3333333333333,,1,22.352
330939,64.5043731778426,,2,19.6609329446064
808553,92.5,,1,28.194
1711105,80.156862745098,,2,24.4318117647059
132519,84.2640449438202,,3,25.6836808988764
332667,67.1794871794872,,2,20.4763076923077
576425,78,,1,23.7744
333387,75.5913978494624,,2,23.0402580645161
2514908,60.2631578947369,,2,18.3682105263158
1724595,76.5,,1,23.3172
567608,87,,1,26.5176
328229,81.6666666666667,,1,24.892
124164,86,,1,26.2128
331320,80.3868194842407,,3,24.5019025787966
2425367,91.8701298701299,,5,28.0020155844156
326248,75.6666666666667,,1,23.0632
568795,71.2927756653992,,3,21.7300380228137
328522,75.9649122807018,,3,23.1541052631579
747840,78.6,,1,23.95728
330501,77.8770949720671,,2,23.736938547486
1903124,79.5,,1,24.2316
332725,82.5,,1,25.146
331973,77.6190476190476,,2,23.6582857142857
1600182,87.5,,1,26.67
329091,77.3859649122807,,2,23.5872421052632
927314,87.5,,1,26.67
332660,73.968253968254,,2,22.5455238095238
1413851,76.8725868725869,,2,23.4307644787645
3041062,84.0869565217391,,2,25.6297043478261
325991,85,,1,25.908
568091,106.450549450549,,2,32.4461274725275
330449,83.6033519553073,,3,25.4823016759777
1725256,87.7826086956522,,2,26.7561391304348
325375,95,,1,28.956
332647,78,,1,23.7744
567700,78.25,,1,23.8506
571119,80,,1,24.384
1859467,72.3333333333333,,2,22.0472
333882,101.238095238095,,3,30.8573714285714
331661,85.1373626373627,,3,25.9498681318681
1724594,86.6666666666667,,1,26.416
575358,75,,1,22.86
576441,80,,1,24.384
328239,85,,1,25.908
367635,84,,1,25.6032
332654,77.9088607594937,,4,23.7466207594937
2514629,85,,1,25.908
326022,78,,1,23.7744
568081,82.5394456289979,,3,25.1580230277186
328417,86.6666666666667,,1,26.416
328834,80.2298850574713,,2,24.4540689655172
577263,91.8944099378882,,4,28.0094161490683
330226,77.5714285714286,,2,23.6437714285714
328430,68.75,,1,20.955
1701104,78.9799331103679,,3,24.0730836120401
2607246,92.8782051282051,,4,28.3092769230769
2455416,76,,1,23.1648
576145,78.5,,1,23.9268
126192,78,,1,23.7744
578224,80,,1,24.384
326236,81.3333333333333,,1,24.7904
330597,89.8148148148148,,3,27.3755555555556
1725966,83,,1,25.2984
575329,81.5,,1,24.8412
747930,93.3333333333333,,1,28.448
330595,78.0285714285714,,2,23.7831085714286
2425405,78.5,,1,23.9268
328254,85.2777777777778,,2,25.9926666666667
126210,78,,1,23.7744
332644,83.5636363636364,,3,25.4701963636364
1725655,77.7669902912621,,2,23.7033786407767
332075,70.6410256410256,,3,21.5313846153846
2401370,84.3333333333333,,1,25.7048
1725330,80,,1,24.384
331301,88.3333333333333,,1,26.924
1725257,98,,3,29.8704
575347,89,,1,27.1272
575129,89,,1,27.1272
325134,77.6666666666667,,1,23.6728
575835,84,,1,25.6032
576465,84.5,,1,25.7556
575629,78.5,,1,23.9268
132418,73.5,,1,22.4028
1903024,77.6666666666667,,1,23.6728
328225,74.2857142857143,,2,22.6422857142857
578225,63.5,,1,19.3548
126173,75.1538461538462,,2,22.9068923076923
328619,86.6666666666667,,1,26.416
331318,88.75,,1,27.051
1605097,75.4411764705882,,2,22.9944705882353
332877,65,,1,19.812
568077,98.2087912087912,,2,29.9340395604396
330875,75.5681818181818,,3,23.0331818181818
328732,81.7582417582418,,2,24.9199120879121
576424,83,,1,25.2984
330862,99.5,,1,30.3276
1724536,98.06,,2,29.888688
567708,80.5357142857143,,3,24.5472857142857
331488,77.3333333333333,,1,23.5712
132532,92,,1,28.0416
325211,84.3880597014925,,3,25.7214805970149
130128,88.3333333333333,,1,26.924
332972,77.3833333333333,,3,23.58644
1720668,85.6923076923077,,2,26.1190153846154
332890,83.8018292682927,,4,25.5427975609756
330600,40,,1,12.192
329288,79.9537037037037,,3,24.3698888888889
332656,85.0833333333333,,3,25.9334
326274,85.6666666666667,,1,26.1112
332959,77.1904761904762,,2,23.5276571428571
2805725,83.4893617021277,,3,25.4475574468085
328116,76.1481481481482,,2,23.2099555555556
1724587,97.5,,2,29.718
571088,106.425569176883,,3,32.4385134851138
330230,81.5,,1,24.8412
331657,80.0735294117647,,2,24.4064117647059
575309,79,,1,24.0792
1722402,82.6,,3,25.17648
330216,80.3921568627451,,2,24.5035294117647
568076,88.2295081967213,,2,26.8923540983607
332665,89.7884615384615,,2,27.3675230769231
2994998,80,,1,24.384
126220,67.7692307692308,,2,20.6560615384615
3009438,84.0869565217391,,2,25.6297043478261
124851,75.9090909090909,,3,23.1370909090909
1903119,62.5,,1,19.05
578223,77.5,,1,23.622
325880,87.5,,1,26.67
1714784,89.1071428571429,,2,27.1598571428572
330474,83.3333333333333,,1,25.4
331240,88.75,,1,27.051
53888,75,,2,22.86
331303,79.9807692307692,,2,24.3781384615385
2607243,84.0869565217391,,2,25.6297043478261
326019,81.3333333333333,,1,24.7904
2425397,97.093023255814,,3,29.5939534883721
747846,95.075,,2,28.97886
2425403,80.75,,1,24.6126
330469,82.7678571428571,,3,25.2276428571429
330826,87.3065015479876,,2,26.6110216718266
571109,86,,1,26.2128
331637,74.6759259259259,,3,22.7612222222222
581283,78,,1,23.7744
331487,78.0516605166052,,2,23.7901461254613
1725253,83,,1,25.2984
576462,100.720588235294,,4,30.6996352941177
747943,73.5882352941177,,2,22.4296941176471
332947,90.0474308300395,,4,27.4464569169961
328460,80,,1,24.384
2607249,94.5652173913044,,4,28.8234782608696
325198,76.6666666666667,,1,23.368
328060,83.8936781609195,,2,25.5707931034483
1725250,75,,1,22.86
325617,81.3333333333333,,1,24.7904
600041,86.6988416988417,,2,26.425806949807
2431379,85.8333333333333,,1,26.162
568078,82.1316872427984,,3,25.0337382716049
581248,79.6666666666667,,1,24.2824
132522,90.2727272727273,,4,27.5151272727273
125121,86.3492063492064,,2,26.3192380952381
568067,104.802197802198,,2,31.9437098901099
328436,99.9447513812155,,3,30.4631602209945
334753,91.8701298701299,,5,28.0020155844156
367614,73.3333333333333,,1,22.352
325925,81,,1,24.6888
125133,85,,1,25.908
600078,94.1666666666667,,1,28.702
1701087,86.6666666666667,,1,26.416
567610,87,,1,26.5176
575318,77.3333333333333,,1,23.5712
333862,77.3333333333333,,1,23.5712
576169,90.6666666666667,,1,27.6352
329068,85.810546875,,2,26.1550546875
328575,86.2157534246575,,3,26.2785616438356
1725971,83.545918367347,,3,25.4647959183674
328408,87.5,,1,26.67
326023,78,,1,23.7744
1600184,83.3333333333333,,1,25.4
333345,78.2222222222222,,2,23.8421333333333
329083,64.25,,1,19.5834
332715,87.5,,1,26.67
326261,78,,1,23.7744
326225,83.3895582329317,,3,25.4171373493976
332666,65,,1,19.812
333348,78.5507246376812,,3,23.9422608695652
575727,86,,1,26.2128
126183,78,,1,23.7744
575834,84,,1,25.6032
567691,87.5431034482759,,2,26.6831379310345
575648,100,,1,30.48
578241,74,,1,22.5552
1725946,72.75,,1,22.1742
333388,78.494623655914,,2,23.9251612903226
328422,82.0080321285141,,5,24.9960481927711
325772,75.6666666666667,,1,23.0632
575137,77.3333333333333,,1,23.5712
568705,88.1842105263158,,3,26.8785473684211
126209,78,,1,23.7744
1725983,65,,1,19.812
130116,80.5,,1,24.5364
328795,81,,1,24.6888
125145,83.3752181500873,,3,25.4127664921466
1592240,75,,1,22.86
326206,88,,1,26.8224
575667,89,,1,27.1272
1722405,90,,1,27.432
132536,50,,1,15.24
1527455,75,,1,22.86
1725980,77.3333333333333,,1,23.5712
1724602,75,,1,22.86
331243,80,,1,24.384
571117,79.5555555555556,,2,24.2485333333333
576150,77.3684210526316,,2,23.5818947368421
325804,81.3333333333333,,1,24.7904
332872,71.8577777777778,,4,21.9022506666667
331263,63.6956521739131,,2,19.4144347826087
2425323,70.5,,2,21.4884
747841,78.6,,1,23.95728
328480,90,,1,27.432
578249,63,,1,19.2024
2514912,40,,1,12.192
125371,86.2068965517242,,2,26.2758620689655
329658,81.731123388582,,2,24.9116464088398
334060,91.6043165467626,,2,27.9209956834532
1724546,73.3333333333333,,1,22.352
333375,78,,1,23.7744
333380,71.4583333333333,,2,21.7805
331327,75,,2,22.86
331344,93.6585365853658,,3,28.5471219512195
578231,91.5,,1,27.8892
575812,93,,1,28.3464
328620,86.6666666666667,,1,26.416
2514935,90,,1,27.432
567680,98.6024096385542,,2,30.0540144578313
2425335,86,,1,26.2128
333290,78.494623655914,,2,23.9251612903226
126174,88,,1,26.8224
2403429,81.6666666666667,,1,24.892
1600175,74.375,,2,22.6695
1725951,84.4864864864865,,2,25.7514810810811
328418,82.8169014084507,,3,25.2425915492958
575813,91,,1,27.7368
2514906,60.2631578947369,,2,18.3682105263158
329701,86.25,,1,26.289
329248,99.4219512195122,,2,30.3038107317073
125162,80.6666666666667,,2,24.5872
2642047,73.9655172413793,,3,22.5446896551724
567674,95.0578512396694,,2,28.9736330578512
600086,80.9745762711864,,3,24.6810508474576
571002,86,,1,26.2128
2520322,94.9723756906077,,2,28.9475801104972
138281,75.1133004926108,,2,22.8945339901478
2455435,83.5,,1,25.4508
333874,78.6666666666667,,3,23.9776
2431361,77.3833333333333,,3,23.58644
575149,79.3478260869565,,2,24.1852173913044
126213,75,,1,22.86
576468,81.5,,1,24.8412
568677,84.0394736842105,,2,25.6152315789474
567684,83.3730158730159,,4,25.4120952380952
126167,93.3333333333333,,1,28.448
333968,76.9641025641026,,4,23.4586584615385
1725667,83.6666666666667,,2,25.5016
575781,100,,1,30.48
578208,78,,1,23.7744
331682,63.4558823529412,,2,19.3413529411765
332768,85.4153846153846,,4,26.0346092307692
328565,80.8955223880597,,4,24.6569552238806
331341,86.9273127753304,,2,26.4954449339207
2431368,83.3333333333333,,1,25.4
330493,85,,1,25.908
328447,101.535648994516,,3,30.9480658135283
326278,81.3333333333333,,1,24.7904
575127,78.8333333333333,,3,24.0284
2514607,78.3333333333333,,1,23.876
325777,78,,1,23.7744
325802,73,,1,22.2504
1725310,78.9047619047619,,3,24.0501714285714
577257,99.2830188679245,,3,30.2614641509434
575356,65,,1,19.812
328563,77.073732718894,,3,23.4920737327189
2514653,76.25,,1,23.241
2795805,84.0869565217391,,2,25.6297043478261
330849,83.4169884169884,,2,25.4254980694981
325909,78,,1,23.7744
326216,71.6666666666667,,1,21.844
568718,104.802197802198,,2,31.9437098901099
330586,86.6666666666667,,1,26.416
569789,89.5,,1,27.2796
329802,78.2407407407408,,2,23.8477777777778
567921,89.7741935483871,,2,27.3631741935484
1720682,80,,1,24.384
575828,82,,1,24.9936
568090,99.9295774647887,,2,30.4585352112676
331358,85.2702702702703,,2,25.9903783783784
329649,86.25,,2,26.289
1722408,81.8857142857143,,2,24.9587657142857
1605075,76.5,,1,23.3172
330569,98.7982195845697,,3,30.1136973293769
325935,68,,1,20.7264
328980,76,,1,23.1648
333355,86,,1,26.2128
808551,93.2272727272727,,4,28.4156727272727
2514621,70.5737704918033,,3,21.5108852459016
325121,78,,1,23.7744
130083,95,,1,28.956
330452,88.3333333333333,,1,26.924
124863,69,,1,21.0312
1600203,79.915611814346,,3,24.3582784810127
132445,82,,1,24.9936
328838,78,,1,23.7744
126203,81,,1,24.6888
332126,90,,1,27.432
575701,91.5,,1,27.8892
567704,83.75,,3,25.527
1903105,76,,1,23.1648
575699,91.5,,1,27.8892
1903129,80,,1,24.384
2514646,80,,1,24.384
1592239,75,,1,22.86
2431385,80,,1,24.384
132556,67.5,,1,20.574
576148,101.25,,1,30.861
328431,68.75,,1,20.955
330878,75,,1,22.86
367598,51.6666666666667,,1,15.748
329797,77.7659574468085,,3,23.7030638297872
328419,86.7300380228137,,2,26.4353155893536
125139,80.0526315789474,,2,24.4000421052632
1722403,86.4197530864198,,2,26.3407407407407
126202,81,,1,24.6888
334077,90,,1,27.432
1600173,93.3333333333333,,1,28.448
333853,87.3913043478261,,3,26.6368695652174
328607,40,,2,12.192
331662,86.6988416988417,,2,26.425806949807
331018,78,,1,23.7744
575308,79,,1,24.0792
332696,81.340206185567,,2,24.7924948453608
126212,75,,1,22.86
1600195,88,,1,26.8224
331372,81.25,,1,24.765
578229,77.3333333333333,,1,23.5712
330931,92.972972972973,,3,28.3381621621622
328613,77.2916666666667,,2,23.5585
1724545,80,,1,24.384
331639,85,,1,25.908
126548,69.75,,1,21.2598
2607241,88.76,,2,27.054048
576166,82,,1,24.9936
333321,99.25,,1,30.2514
330920,98.7026239067055,,2,30.0845597667639
576147,89,,1,27.1272
373062,73.3333333333333,,1,22.352
132560,76.6666666666667,,1,23.368
575326,77.5,,1,23.622
1725666,75,,1,22.86
325923,81,,1,24.6888
1725269,89,,1,27.1272
575806,80,,1,24.384
328260,88.75,,1,27.051
132589,98.3,,2,29.96184
575348,85,,1,25.908
2607242,91.1818181818182,,2,27.7922181818182
331324,84.354527938343,,2,25.7112601156069
126198,76.6666666666667,,1,23.368
132433,75,,1,22.86
326003,78,,1,23.7744
326266,80.3333333333333,,1,24.4856
576045,78.5,,1,23.9268
331356,86.25,,1,26.289
1476415,74.1269841269841,,3,22.5939047619048
575645,77.3333333333333,,1,23.5712
132570,87.6666666666667,,1,26.7208
330605,96.25,,3,29.337
567611,98.5507246376812,,2,30.0382608695652
330820,65,,1,19.812
576461,79,,1,24.0792
125369,93,,1,28.3464
328234,76.6666666666667,,1,23.368
575365,73.3333333333333,,1,22.352
333396,77.3333333333333,,1,23.5712
328411,80,,1,24.384
325203,85,,1,25.908
330231,79.5,,1,24.2316
1725965,90,,1,27.432
326279,81.3333333333333,,1,24.7904
328612,90,,1,27.432
570367,70,,1,21.336
328269,80,,1,24.384
328227,82.5,,1,25.146
326240,79.3333333333333,,1,24.1808
575355,74,,1,22.5552
330450,80,,1,24.384
326283,68,,1,20.7264
330463,67.5,,1,20.574
